timestamp,Binance_ALGOUSDT,round,ALGOFI_ALGO_USDC_[ALGO],ALGOFI_ALGO_USDC_[USDC],ALGOFI_ALGO_USDT_[ALGO],ALGOFI_ALGO_USDT_[USDT],HUMBLESWAP_ALGO_USDC_[ALGO],HUMBLESWAP_ALGO_USDC_[USDC],HUMBLESWAP_ALGO_USDT_[ALGO],HUMBLESWAP_ALGO_USDT_[USDT],HUMBLESWAP_ALGO_goUSD_[ALGO],HUMBLESWAP_ALGO_goUSD_[goUSD],PACT_ALGO_USDC_[ALGO],PACT_ALGO_USDC_[USDC],PACT_ALGO_USDT_[ALGO],PACT_ALGO_USDT_[USDT],TINYMAN(v1.1)_ALGO_USDC_[ALGO],TINYMAN(v1.1)_ALGO_USDC_[USDC],TINYMAN(v1.1)_ALGO_USDT_[ALGO],TINYMAN(v1.1)_ALGO_USDT_[USDT],TINYMAN(v2)_ALGO_USDC_[ALGO],TINYMAN(v2)_ALGO_USDC_[USDC]
1682459737728,0.1883069876495150,28628658,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459741578,0.1883069876495150,28628659,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459751264,0.1884121475536983,28628662,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459759867,0.1884121475536983,28628664,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459796482,0.1884521737720990,28628674,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459800668,0.1885183996590335,28628675,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459807464,0.1885183996590335,28628677,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459811805,0.1885183996590335,28628678,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459822290,0.1885530018122033,28628681,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459833860,0.1885530018122033,28628684,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459841234,0.1885602885116192,28628686,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459848178,0.1885602885116192,28628688,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459852034,0.1885602885116192,28628689,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459863204,0.1885602885116192,28628692,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459880286,0.1885473371671444,28628697,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459922784,0.1885469491402020,28628708,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459930301,0.1885826961787468,28628710,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459940302,0.1885826961787468,28628713,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459944469,0.1885826961787468,28628714,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459955718,0.1885503548233498,28628717,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459963178,0.1885503548233498,28628719,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459967208,0.1885503548233498,28628720,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459974522,0.1885503548233498,28628722,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459989132,0.1885487340642381,28628726,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682459996343,0.1885487340642381,28628728,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682460006348,0.1885278697767058,28628731,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682460015219,0.1885278697767058,28628733,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65645487.90737,12352709.66884
1682460022643,0.1885278697767058,28628735,800353.58668,150237.47607,29762.97791,5592.10217,2979499.86483,596065.40275,387338.64669,72895.968,91851.34695,18073.40745,7741629.67676,1454797.00619,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65653661.48237,12351185.39112
1682460033416,0.1885278697767058,28628738,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7739115.28401,1455271.17658,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65600284.98879,12361249.6897
1682460039983,0.1886128340439312,28628740,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7739115.28401,1455271.17658,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65600284.98879,12361249.6897
1682460044416,0.1886128340439312,28628741,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7739115.28401,1455271.17658,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65600284.98879,12361249.6897
1682460055548,0.1886128340439312,28628744,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7739115.28401,1455271.17658,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65600284.98879,12361249.6897
1682460062869,0.1886128340439312,28628746,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7739115.28401,1455271.17658,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65600284.98879,12361249.6897
1682460070366,0.1886253687412636,28628748,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460078043,0.1886253687412636,28628750,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460088765,0.1886740445762749,28628753,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460095933,0.1886740445762749,28628755,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460100067,0.1886740445762749,28628756,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460111475,0.1889349378290761,28628759,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460118654,0.1889349378290761,28628761,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460133238,0.1889349378290761,28628765,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460152043,0.1890034505049240,28628770,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5459659.95932,1058028.05648,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460159465,0.1890034505049240,28628772,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460173894,0.1890256092886266,28628776,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460181299,0.1890256092886266,28628778,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460185584,0.1890256092886266,28628779,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460192647,0.1890256092886266,28628781,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460207390,0.1890377725093432,28628785,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460229496,0.1890088643296936,28628791,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460236546,0.1890088643296936,28628793,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460240588,0.1890088643296936,28628794,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460255152,0.1890058811171919,28628798,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460262555,0.1890058811171919,28628800,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460266485,0.1890058811171919,28628801,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460273160,0.1890058811171919,28628803,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460277440,0.1890058811171919,28628804,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460284986,0.1889726245875038,28628806,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460291851,0.1889726245875038,28628808,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460294648,0.1889726245875038,28628809,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460299382,0.1889726245875038,28628810,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460314214,0.1890127464993443,28628814,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584275.82314,12364271.77342
1682460339874,0.1890089632206600,28628821,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7736601.19563,1455745.59825,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460357940,0.1889246510331750,28628826,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460362552,0.1889246510331750,28628827,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460369572,0.1889246510331750,28628829,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460376350,0.1889233833969502,28628831,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460382424,0.1889233833969502,28628833,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460391270,0.1889233833969502,28628835,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460395509,0.1889233833969502,28628836,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460402570,0.1889233833969502,28628838,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460416523,0.1889627905998410,28628842,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460432322,0.1889567974303480,28628846,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460445934,0.1889567974303480,28628850,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460453136,0.1889567974303480,28628852,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460457651,0.1889567974303480,28628853,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460461815,0.1889567974303480,28628854,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460473253,0.1889551446051385,28628857,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460487286,0.1889755723372914,28628861,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460493272,0.1889755723372914,28628863,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460509350,0.1889755723372914,28628867,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460517197,0.1887626529205031,28628869,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460524437,0.1887626529205031,28628871,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460536294,0.1887626529205031,28628874,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460543138,0.1887186394182553,28628876,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735055.19563,1456037.4899,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460546187,0.1887186394182553,28628877,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735127.93823,1456023.83547,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460550809,0.1887186394182553,28628878,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735127.93823,1456023.83547,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460558159,0.1887186394182553,28628880,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735145.13485,1456020.60756,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460564343,0.1887186394182553,28628882,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735145.13485,1456020.60756,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460576651,0.1886438310968109,28628885,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735145.13485,1456020.60756,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460583643,0.1886438310968109,28628887,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735145.13485,1456020.60756,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460595283,0.1886415079700000,28628890,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735145.13485,1456020.60756,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460602311,0.1886415079700000,28628892,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735145.13485,1456020.60756,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460606146,0.1886415079700000,28628893,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735145.13485,1456020.60756,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
1682460616164,0.1886415079700000,28628896,800353.58668,150237.47607,29762.97791,5592.10217,2977991.46696,596349.90498,387338.64669,72895.968,91851.34695,18073.40745,7735304.61015,1455990.67365,217.01642,39.10252,5457159.95932,1058502.72948,374547.70492,72927.68345,65584010.99474,12364321.77342
